	id	ids	emo_1	conv_1	emo_2	conv_2	emo_3	conv_3	conv_4	conv_5
445	deuparl-188	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it highlights the urgency and frustration of the situation faced by Ukrainian refugees. The emotional language used in argument 2, such as ""herzzerreißend"" (heartbreaking) and ""frustrierend"" (frustrating), resonates more with me and emphasizes the need for immediate action and compassion."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific examples of the challenges faced by Ukrainian refugees and highlights the failures of the government to take necessary actions. It also appeals to emotions by describing the situation as heart-wrenching and frustrating, making a stronger case for immediate action. Argument 1, although mentioning a master plan, lacks the emotional appeal and urgency that Argument 2 conveys."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it highlights the frustration and disappointment towards the government's lack of action in helping Ukrainian refugees integrate and find stability."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific examples of the struggles faced by Ukrainian refugees and highlights the need for concrete actions such as language and integration courses. It also emphasizes the importance of recognizing their qualifications to help them support themselves. Argument 1, while mentioning a master plan for integration, lacks the same level of detail and urgency in addressing the immediate needs of the refugees."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me, as it highlights the urgent need for action and the frustration towards the government's inaction in helping Ukrainian refugees."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific examples of the challenges faced by Ukrainian refugees in terms of language courses, professional recognition, and government inaction. It appeals to emotions and highlights the urgency of the situation, making a stronger case for immediate action. Argument 1, while supportive, lacks the same level of detail and emotional appeal."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific examples of the struggles faced by Ukrainian refugees in terms of language courses, professional recognition, and overall integration. It also emphasizes the need for the government to take concrete actions, which makes the argument more compelling and urgent. Argument 1, on the other hand, focuses more on past efforts and lacks the same level of specificity and urgency."	"Label: 2
Explanation: Argument 2 presents a more compelling case by highlighting the urgent need for action and the specific areas where improvements are necessary, such as language and integration courses. It also effectively appeals to emotions and a sense of moral duty towards the vulnerable Ukrainian refugees. Argument 1, although supportive of integration efforts, lacks the same sense of urgency and specific actionable steps needed to address the current situation."
446	deuparl-188	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the urgency and specific actions needed to support Ukrainian refugees. The passionate call for government action and the detailed suggestions for improvement resonate with me more than the general statements in Argument 2."	"Label: 2
Explanation: Argument 2 provides specific details about the Masterplan for integrating Ukrainian children and youth, showing a clear plan of action. It also highlights the need for measures to integrate Ukrainian families in Germany. Argument 1, on the other hand, focuses more on criticizing the government without offering concrete solutions or plans for improvement."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it directly calls out the government's inaction and lack of support for Ukrainian refugees. The urgency and frustration in the language used resonate with me more strongly than the more structured and formal approach of Argument 2."	"Label: 2
Explanation: Argument 2 provides a more structured approach with specific details about the Masterplan and the necessary measures for the integration of Ukrainian families and children. It also highlights the importance of concrete actions rather than just criticizing the government without offering solutions. Argument 1, on the other hand, seems to focus more on blaming the government without providing a clear plan of action."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the urgency and frustration surrounding the lack of action in helping Ukrainian refugees integrate into society. The passionate plea for the government to take responsibility and provide necessary resources for language courses, professional recognition, and overall integration resonates with me more strongly."	"Label: 2
Explanation: Argument 2 provides a more detailed plan and specific measures to improve the integration of Ukrainian refugees in Germany. It also highlights the importance of protecting and providing opportunities for these families. Argument 1, on the other hand, focuses more on criticizing the government without offering concrete solutions."	"Label: 2
Explanation: Argument 2 provides specific details about the Masterplan for the integration of Ukrainian children and the need for concrete measures in education, which makes it more convincing than Argument 1, which focuses more on criticizing the government without offering specific solutions."	"Label: 2
Explanation: Argument 2 provides specific details about the Masterplan and the importance of integrating Ukrainian families and children in Germany. It also highlights the lack of concrete measures in the recent proposal, which strengthens the argument for improving the integration of Ukrainian refugees. Argument 1, on the other hand, focuses more on criticizing the government without offering as many specific solutions or proposals."
447	deuparl-188	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the urgency and the personal struggles of Ukrainian refugees, making me feel more empathetic towards their situation. The emotional language used in Argument 1, such as ""herzzerreißend"" (heartbreaking) and ""frustrierend"" (frustrating), resonates with me and triggers a stronger emotional response compared to the more factual and policy-oriented language in Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing as it highlights the urgent need for action and criticizes the government for its lack of concrete measures to support Ukrainian refugees. It appeals to emotions and emphasizes the moral responsibility of society to help those in need. Argument 2, on the other hand, seems to focus more on existing plans and lacks the sense of urgency and emotional appeal present in Argument 1."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it portrays a sense of urgency and frustration towards the lack of action in supporting Ukrainian refugees. The emotional language used in Argument 1, such as ""herzzerreißend"" (heartbreaking) and ""frustrierend"" (frustrating), resonates more with me and highlights the immediate need for better integration measures."	"Label: 1
Explanation: Argument 1 is more convincing because it emphasizes the urgency of the situation and criticizes the government's lack of action in providing necessary support for Ukrainian refugees. It also highlights the need for language and integration courses, as well as the recognition of their qualifications to help them rebuild their lives. Argument 2, on the other hand, focuses more on existing plans and lacks the emotional appeal and sense of responsibility that Argument 1 conveys."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it portrays a sense of urgency and frustration towards the lack of action from the government in supporting Ukrainian refugees. The emotional plea for better integration and support for these vulnerable individuals resonates with me more than the detailed but somewhat detached approach of Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing as it highlights the urgency of the situation and the lack of action by the government in providing necessary support for Ukrainian refugees. It appeals to emotions and questions the government's inaction, making a strong case for immediate improvement in the integration process. Argument 2, although mentioning a plan for integration, lacks the emotional appeal and sense of urgency present in Argument 1."	"Label: 1
Explanation: Argument 1 is more convincing as it highlights the urgency and lack of action from the government in providing necessary support and integration measures for Ukrainian refugees. It appeals to emotions and emphasizes the responsibility society has towards those in need. Argument 2, although mentioning a plan for integration, lacks the same sense of urgency and does not address the immediate needs of the refugees."	"Label: 1
Explanation: Argument 1 is more convincing as it highlights the urgency and lack of action from the government in providing necessary support and integration measures for Ukrainian refugees. It emphasizes the need for language courses, recognition of qualifications, and a clear plan of action, which are crucial for the well-being and successful integration of the refugees. Argument 2, on the other hand, focuses more on existing plans and lacks the sense of urgency and direct criticism towards the government's inaction."
448	deuparl-194	0,1	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the need to provide protection and support for Ukrainian families and children during the ongoing war. The sense of urgency and the call for concrete actions to improve integration resonates more with me emotionally."	"Label: 1
Explanation: Argument 1 presents a well-structured plan for the integration of Ukrainian families and children, citing specific measures and initiatives. It also highlights the importance of providing support and protection to those in need. In contrast, Argument 2 mainly criticizes the approach of another political party without offering concrete solutions or suggestions for improvement. Therefore, Argument 1 is more convincing in this case."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the urgency and importance of providing protection and support for Ukrainian families and children during the ongoing war. It highlights the need for concrete actions and plans for integration, which resonates deeply with me."	"Label: 1
Explanation: Argument 1 presents a detailed plan for the integration of Ukrainian families and children, including specific measures like training professionals and expanding existing programs. It shows a proactive approach to the issue and highlights the importance of concrete actions. Argument 2, on the other hand, criticizes existing strategies without offering a clear alternative or specific solutions, making Argument 1 more convincing in this context."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the urgency of providing shelter and integration opportunities for Ukrainian families and children amidst the ongoing war. It also highlights the disappointment in the lack of concrete measures for integration, which resonates with me more emotionally."	"Label: 1
Explanation: Argument 1 presents a detailed plan for the integration of Ukrainian families and children, including specific measures like increased efforts for training professionals and expanding existing childcare programs. It also highlights disappointment in the lack of concrete actions in the opposing argument. This level of detail and commitment makes Argument 1 more convincing in addressing the issue at hand."	"Label: 1
Explanation: Argument 1 presents a more comprehensive plan for the integration of Ukrainian families and children, highlighting specific measures such as training for professionals and expanding existing programs. It also emphasizes the need for concrete actions, which makes it more convincing compared to Argument 2, which focuses more on criticizing the approach of others without offering clear solutions."	"Label: 1
Explanation: Argument 1 presents a detailed plan for the integration of Ukrainian families and children, showing a clear understanding of the situation and proposing concrete steps to address the issue. On the other hand, Argument 2 focuses more on criticizing the approach of the SPD-Bildungsministerin without providing a comprehensive alternative plan for integration. Argument 1 is more convincing as it offers a well-thought-out solution to the problem at hand."
449	deuparl-194	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it paints a vivid picture of the trauma these children are facing and the urgency for proper care and support. The mention of the Bundesbildungsministerin's role adds a sense of responsibility and expectation, intensifying the emotional response."	"Label: 1
Explanation: Argument 1 is more convincing as it provides specific examples of measures that can be taken to improve the integration of Ukrainian families and children. It also mentions a detailed plan presented by certain individuals, showing a proactive approach to the issue. Argument 2, while emotional, lacks concrete suggestions and relies more on criticizing the current situation without offering viable solutions."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it highlights the vulnerability and need for proper care of traumatized children seeking refuge. The use of emotional language like ""es bricht mir das Herz"" (it breaks my heart) and ""brennendem Herzen"" (burning heart) intensifies the emotional impact of the argument."	"Label: 2
Explanation: Argument 2 appeals more to emotions and highlights the importance of providing proper support and care for traumatized Ukrainian children seeking refuge in Germany. It emphasizes the need for a change in approach and criticizes the lack of concrete measures in the proposed plan, making it more convincing."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it vividly portrays the vulnerability of traumatized children seeking refuge and the urgency for proper care and support. It speaks to the heart and emphasizes the responsibility to provide a nurturing environment for these children."	"Label: 2
Explanation: Argument 2 appeals more to emotions and highlights the need for proper care and support for traumatized Ukrainian children seeking refuge. It emphasizes the importance of providing a suitable environment for these children to heal and learn, which is crucial for their well-being. Additionally, Argument 2 criticizes the lack of concrete measures in the proposed plan, making a stronger case for the necessity of immediate action."	"Label: 2
Explanation: Argument 2 appeals more to emotions and highlights the importance of providing proper care and support for traumatized Ukrainian children seeking refuge in Germany. It emphasizes the need for a thoughtful and effective approach to integration in schools, which resonates more convincingly than the general statements in Argument 1."	"Label: 1
Explanation: Argument 1 provides a detailed plan and specific actions to improve the integration of Ukrainian families, especially children, in Germany. It mentions a Masterplan and concrete measures, which make the argument more convincing compared to Argument 2, which focuses more on emotional appeal rather than practical solutions."
450	deuparl-194	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the urgency and personal impact of the issue on traumatized children arriving in Germany. The emotional plea for concrete help and support for both incoming and existing children in schools resonates with me more deeply."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific details about the Masterplan for integrating Ukrainian children and families in Germany, highlighting the importance of protection and establishing new perspectives. It also criticizes the lack of concrete measures in the recent proposal, showing a more detailed and informed approach to the topic compared to Argument 1."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me as it highlights the urgent need for concrete support and assistance for traumatized Ukrainian children integrating into German schools. The passionate plea for educational justice resonates deeply and evokes a sense of empathy and urgency within me."	"Label: 2
Explanation: Argument 2 provides a more structured and detailed approach to integrating Ukrainian families and children in Germany. It outlines specific measures and plans, such as training professionals and expanding existing programs, which are essential for successful integration. In contrast, Argument 1 mainly criticizes the current approach without offering concrete solutions or alternative strategies. Argument 2's focus on practical steps makes it more convincing in addressing the issue."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the urgency and specific challenges faced by Ukrainian children in integrating into German schools. The passionate plea for concrete support and not just lip service resonates with me more deeply."	"Label: 2
Explanation: Argument 2 presents a more detailed and structured plan for the integration of Ukrainian families and children in Germany. It acknowledges the importance of providing protection and opportunities for these families, emphasizing the need for concrete measures for their integration. On the other hand, Argument 1 criticizes the current approach without offering a clear alternative or actionable steps to improve the situation. Argument 2's focus on specific initiatives and the call for a united approach from all democratic factions make it more convincing in addressing the issue at hand."	"Label: 2
Explanation: Argument 2 provides a more structured and detailed plan for the integration of Ukrainian families and children in Germany. It discusses specific measures, such as training professionals and expanding existing programs, which are essential for successful integration. In contrast, Argument 1 focuses more on criticizing current approaches without offering concrete solutions or a comprehensive plan for improvement."	"Label: 2
Explanation: Argument 2 presents a more structured and detailed plan for the integration of Ukrainian families and children in Germany. It emphasizes the need for protection, establishment, and development of new perspectives for these individuals. Additionally, Argument 2 criticizes the lack of concrete measures in the current plan, showing a deeper understanding of the issue at hand."
451	deuparl-194	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me as it portrays a sense of urgency and compassion towards the traumatized Ukrainian children seeking refuge in Germany. The emotional appeal of providing support and care for these vulnerable individuals resonates deeply and evokes a strong emotional response."	"Label: 2
Explanation: Argument 2 provides a more structured approach to integrating Ukrainian families and children in Germany, highlighting the importance of protection, establishment, and the Masterplan for integration. It presents specific measures and references to existing programs, which make the argument more convincing compared to the emotional appeal in Argument 1."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me as it vividly describes the plight of traumatized children seeking refuge and the urgency for better integration. The emotional plea for support and care for these children resonates deeply with me."	"Label: 2
Explanation: Argument 2 provides a more structured and detailed approach to improving the integration of Ukrainian families and children in Germany. It presents a clear plan with specific measures and highlights the importance of protecting and helping these families during the ongoing conflict. On the other hand, Argument 1, while emotional and heartfelt, lacks the concrete steps and strategies that Argument 2 offers."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it paints a vivid picture of the trauma that Ukrainian children may be experiencing and the urgency for them to receive proper support and care. The emotional plea for change and compassion resonates deeply with me."	"Label: 2
Explanation: Argument 2 is more convincing as it presents a detailed plan for the integration of Ukrainian families and children in Germany, highlighting the importance of protection, establishment, and the development of new perspectives. It also criticizes the lack of concrete measures in the current plan, showing a more thorough understanding of the issue at hand compared to Argument 1."	"Label: 2
Explanation: Argument 2 presents a more structured approach with specific details about the Masterplan for the integration of Ukrainian children and families. It outlines concrete steps and measures to address the issue, making it more convincing than the emotional appeal in Argument 1."	"Label: 2
Explanation: Argument 2 presents a detailed plan with specific measures to integrate Ukrainian families and children in Germany, which shows a concrete and proactive approach. In contrast, Argument 1 focuses more on emotional appeals without providing a clear strategy for improvement. The structured plan in Argument 2 makes it more convincing in addressing the issue at hand."
452	deuparl-2064	0,1	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it provides specific examples of well-integrated individuals facing deportation, which makes the situation more relatable and emotional. Argument 2, on the other hand, focuses more on criticizing the government's actions rather than evoking personal emotions."	"Label: 2
Explanation: Argument 2 presents a more compelling case by pointing out the inadequacies of the current proposal and providing statistics to support the argument. It also questions the discrepancy between the number of people who would benefit from a permanent right of residence and those who are currently only given temporary status. This critical evaluation makes Argument 2 more convincing in advocating for a permanent right to stay for individuals living in Germany under chain toleration."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it highlights the disappointment and lack of progress in the government's approach to the issue, which frustrates me."	"Label: 2
Explanation: Argument 2 provides a more detailed and statistically supported argument regarding the number of people who would benefit from a permanent right to stay compared to Argument 1. Additionally, Argument 2 highlights the discrepancy between the promises made in the coalition agreement and the actual proposed legislation, which adds strength to the argument."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it provides specific examples of individuals facing potential deportation despite their contributions to society. This personalizes the issue and makes it more relatable, evoking empathy and a sense of injustice."	"Label: 2
Explanation: I find Argument 2 more convincing because it provides statistics to support its claims about the inadequacy of the proposed Chancen-Aufenthaltsrecht. This adds credibility to the argument and highlights the disparity between the number of people who would benefit from a permanent residence permit and those who currently only have a temporary stay permit. Argument 1, on the other hand, relies more on anecdotal evidence and does not address the larger scale of the issue."	"Label: 2
Explanation: Argument 2 provides a more compelling case by highlighting the discrepancy between the number of people who would benefit from a permanent right to stay in Germany under the proposed law compared to the total number of individuals currently in limbo with only a temporary permit. This statistical evidence strengthens the argument for a broader and more inclusive approach to granting permanent residency."	"Label: 2
Explanation: Argument 2 provides a more detailed analysis of the situation, highlighting the discrepancy between the number of people who would benefit from a permanent residency and those who are left out. This argument also questions the effectiveness of the proposed solution, making it more convincing than Argument 1."
453	deuparl-2064	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it expresses a sense of disappointment and betrayal towards the government's lack of action in fulfilling their promises. It resonates with me on a deeper level as it highlights the struggles and hopes of a larger group of people affected by the issue."	"Label: 2
Explanation: Argument 2 is more convincing because it provides specific numbers and statistics to support its claim, highlighting the discrepancy between the promised actions and the actual proposed solutions. Additionally, it appeals to emotions by mentioning the shattered dreams of individuals affected by the lack of a permanent residency solution. Argument 1, although mentioning examples from Duisburg, lacks the statistical support and emotional appeal present in Argument 2."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it conveys a sense of disappointment and betrayal, which resonates more with my personal feelings towards the topic."	"Label: 2
Explanation: Argument 2 presents a more compelling case by highlighting the discrepancy between the promises made in the coalition agreement and the actual proposed legislation. It also provides specific numbers to illustrate the scale of the issue, making it more convincing than the anecdotal evidence presented in Argument 1."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it expresses a sense of disappointment and betrayal in the government's actions, which resonates with my own feelings towards political promises."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific numbers and statistics to highlight the inadequacy of the proposed Chancen-Aufenthaltsrecht in helping a significant number of people in Kettenduldung. It also appeals to emotions by mentioning broken dreams and the disappointment felt by many organizations. Argument 1, on the other hand, lacks concrete evidence and relies more on anecdotal examples."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific numbers (34,000 compared to 240,000) to highlight the inadequacy of the proposed solution. It also appeals to emotions by mentioning shattered dreams and feeling betrayed, which can resonate with the audience. Argument 1, although mentioning examples of well-educated individuals facing deportation, lacks the statistical evidence and emotional appeal present in Argument 2."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific numbers and statistics to support its claims, highlighting the inadequacy of the proposed solution in helping a significant number of individuals in Kettenduldung. Additionally, the emotional appeal and disappointment expressed in Argument 2 resonate more effectively with the reader."
454	deuparl-2064	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the disappointment and lack of progress in helping those in Kettenduldung. It emphasizes the disparity between the number of people needing a permanent residence permit and the limited number actually receiving it, which creates a sense of injustice and urgency."	"Label: 2
Explanation: Argument 2 is more convincing because it presents a clear recommendation from the Süssmuth-Kommission and provides a specific example from Duisburg to illustrate the issue. Additionally, it offers a solution in the form of the Chancen-Aufenthaltsrecht, which benefits those who have been living in Germany for a significant period without criminal activities. Argument 1, on the other hand, focuses more on criticizing the lack of progress in the government's policies without offering a concrete alternative."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the disappointment and frustration felt by individuals and organizations regarding the lack of progress in providing a permanent residence permit for those living in Germany for years under tolerated status. It emphasizes the disparity between the number of people who need a proper residence permit and those who are actually granted one, which creates a sense of injustice and urgency."	"Label: 2
Explanation: Argument 2 provides a more structured and fact-based approach to supporting the need for a permanent right of residence for individuals living in Germany for years under tolerated status. It includes specific examples from Duisburg and highlights the moral and economic aspects of the issue. In contrast, Argument 1 focuses more on general disappointment with the government's actions without providing concrete evidence or statistics to back up its claims."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the disappointment and frustration felt by those affected by the Kettenduldung policy. The argument emphasizes the lack of progress and the disparity between the number of people in need of a permanent residency and those who actually receive it, which evokes a sense of injustice and empathy."	"Label: 2
Explanation: Argument 2 provides a more balanced and well-supported perspective by referencing the Süssmuth-Kommission's recommendation and citing specific examples from Duisburg. Additionally, the argument highlights the moral and economic implications of the issue, making a strong case for the Chancen-Aufenthaltsrecht. Argument 1, on the other hand, focuses more on criticizing the government's lack of action without providing as much concrete evidence to support its claims."	"Label: 2
Explanation: Argument 2 presents a more balanced view by referencing the Süssmuth-Kommission's recommendation and providing a specific example from Duisburg. It also highlights the moral and economic implications of the issue, making a stronger case for the Chancen-Aufenthaltsrecht. Argument 1, on the other hand, mainly criticizes the lack of progress without offering as much concrete evidence or solutions."	"Label: 2
Explanation: Argument 2 provides specific examples and statistics to support the need for a permanent residence permit for individuals living in Germany for years with Kettenduldung. It also highlights the moral and economic implications of not granting such permits. Argument 1, while critical of the government's actions, lacks the same level of concrete evidence and relies more on general statements and disappointment."
455	deuparl-2064	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the disappointment and betrayal felt by individuals living in Germany under the Kettenduldung system. The emotional plea for a permanent right to stay resonates more with me compared to the factual explanation in Argument 2."	"Label: 2
Explanation: Argument 2 provides a clear rationale for why individuals living in Germany with Kettenduldung should be granted a permanent right to stay. It cites the recommendation from the Süssmuth-Kommission and presents a case from Duisburg highlighting the moral and economic implications of the current situation. On the other hand, Argument 1 relies more on emotional appeal and criticism without providing substantial evidence or solutions."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it conveys a sense of disappointment and betrayal towards the government's handling of the issue. The passionate plea for justice and fairness for those living in Germany under the Kettenduldung policy resonates with me more strongly."	"Label: 2
Explanation: I find Argument 2 more convincing because it presents concrete examples and statistics supporting the need for a permanent right of residence for individuals living in Germany for years under the Kettenduldung. Additionally, it addresses both moral and economic aspects of the issue, making a stronger case for the proposed solution. Argument 1, on the other hand, relies more on emotional appeals and general disappointment without providing substantial evidence or reasoning."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the disappointment and betrayal felt by individuals waiting for a permanent residence permit. The passionate plea for empathy and justice resonates more with me than the factual information presented in Argument 2."	"Label: 2
Explanation: Argument 2 provides a more structured and fact-based approach to supporting the need for a permanent right of residence for individuals living in Germany under the Kettenduldung. The reference to the Süssmuth-Kommission's recommendation and the specific example from Duisburg add credibility to the argument. In contrast, Argument 1 relies more on emotional language and accusations of betrayal without providing concrete evidence or examples to back up its claims."	"Label: 2
Explanation: Argument 2 provides concrete examples and statistics to support the need for a permanent residence permit for individuals living in Germany under toleration. This makes the argument more convincing compared to Argument 1, which relies more on emotional appeals and criticism without providing substantial evidence."	"Label: 2
Explanation: Argument 2 provides a more structured and logical approach to supporting the idea of granting permanent residency to individuals who have been living in Germany for years under Kettenduldung. It presents real-life examples and statistics to make a compelling case for the necessity of a Chancen-Aufenthaltsrecht. Argument 1, on the other hand, relies more on emotional appeal and accusations of betrayal without providing concrete evidence or data to support its claims."
456	deuparl-2181	0,1	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it paints a vivid picture of the brutality of the situation and the urgent need for a strong response. The use of words like ""barbarischen Krieges"" and ""Freiheitskampf"" evoke a sense of passion and urgency that resonates with me more strongly than the factual approach of Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing because it emphasizes the urgency and severity of the situation, highlighting the need for a strong and united response from EU member states. It also stresses the importance of enforcing sanctions with determination, which seems crucial in addressing the Russian aggression effectively. Argument 2, on the other hand, focuses more on the existing efforts and mechanisms in place, without emphasizing the critical need for stronger enforcement of sanctions."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me as it paints a vivid picture of the brutality of the situation and the urgent need for a strong response. It evokes a sense of urgency and determination to stand against aggression, which resonates with me on a personal level."	"Label: 1
Explanation: I find Argument 1 more convincing because it emphasizes the need for a strong and united response from the international community against Russian aggression. It also stresses the importance of enforcing sanctions with determination, which seems crucial in addressing the situation effectively. Argument 2, on the other hand, focuses more on the current efforts and mechanisms in place, lacking the urgency and firm stance presented in Argument 1."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the use of strong language and vivid descriptions of the situation in Ukraine and the need for a clear response from the international community create a sense of urgency and determination."	"Label: 1
Explanation: Argument 1 is more convincing as it emphasizes the need for a strong and clear response from the international community to Russia's aggression. It highlights the importance of enforcing sanctions with determination, which seems crucial in addressing the situation effectively. Argument 2, on the other hand, focuses more on the existing sanctions and the need for better implementation within Germany, which, although important, does not address the urgency and severity of the issue as strongly as Argument 1."	"Label: 1
Explanation: Argument 1 is more convincing as it emphasizes the need for a strong and united response from the international community against Russia's aggression towards Ukraine. It highlights the importance of enforcing sanctions with determination, portraying a sense of urgency and seriousness in dealing with the situation. Argument 2, on the other hand, mainly focuses on the effectiveness of existing sanctions and the need for better implementation within Germany, lacking the broader perspective and call for unified action presented in Argument 1."	"Label: 1
Explanation: Argument 1 is more convincing as it emphasizes the need for a strong and united response from the international community to Russia's aggression. It highlights the importance of enforcing sanctions with clarity and determination, which seems crucial in addressing the issue effectively. Argument 2, on the other hand, focuses more on the existing measures and the need for better implementation within Germany, which might not fully address the urgency and gravity of the situation."
457	deuparl-2181	0,2	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me due to its passionate language and sense of urgency in responding to the Russian aggression towards Ukraine. The call for a clear and resolute action from the international community resonates deeply with me."	"Label: 2
Explanation: Argument 2 provides a more detailed and concrete plan of action with the establishment of a task force and specific measures to enhance the enforcement of sanctions. This makes the argument more convincing compared to the general call for action in Argument 1."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it uses strong language to describe the situation in Ukraine and calls for a clear and forceful response from the international community. This sense of urgency and passion resonates with me more than the detailed discussion of specific measures in Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing as it emphasizes the need for a strong and clear response to Russia's aggression, highlighting the importance of enforcing sanctions in individual EU member states. It presents a more urgent and forceful stance compared to Argument 2, which focuses more on the progress made and the establishment of a task force."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it uses strong language to emphasize the severity of the situation and the need for a clear response to Russian aggression. It conveys a sense of urgency and determination that resonates with me more than the technical details presented in Argument 2."	"Label: 2
Explanation: I find Argument 2 more convincing as it presents a concrete plan of action with the establishment of a Taskforce and specific measures to improve the enforcement of sanctions. This detailed approach gives me more confidence in the effectiveness of their stance compared to the more general statements in Argument 1."	"Label: 1
Explanation: Argument 1 is more convincing as it emphasizes the urgent need for a strong response to Russia's aggression in Ukraine and stresses the importance of enforcing sanctions with determination. The argument also highlights the severity of the situation and the necessity for a united front within the EU to effectively address the issue."	"Label: 2
Explanation: Argument 2 is more convincing as it provides specific details about the actions taken by Germany and the proposal for a new law to enhance the enforcement of sanctions. This demonstrates a practical approach and a clear plan of action, which makes the argument more compelling compared to the general statements in Argument 1."
