	id	ids	emo_1	conv_1	emo_2	conv_2	emo_3	conv_3	conv_4	conv_5
388	defabel-856	0,1	0	1	0	1	0	1	1	1
389	defabel-856	0,2	2	1	2	1	2	1	1	0
390	defabel-856	1,3	0	2	0	1	0	2	2	2
391	defabel-856	2,3	0	2	1	2	1	2	2	2
392	defabel-888	0,1	1	1	1	1	1	1	1	1
393	defabel-888	0,2	2	1	2	1	2	2	2	0
394	defabel-888	1,3	0	2	0	2	0	2	2	2
395	defabel-888	2,3	1	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	1	2	2	1
396	defabel-901	0,2	2	2	1	0	2	2	0	1
397	defabel-901	1,0	2	1	2	2	2	2	2	1
398	defabel-901	1,3	2	0 (Both arguments are equally convincing.)	2	1	2	1	1	1
399	defabel-901	2,3	1	1	1	1	1	1	1	0
400	deuparl-105	0,1	1	2	1	2	2	1	1	1
401	deuparl-105	0,2	1	1	1	2	1	2	2	1
402	deuparl-105	1,3	1	1	1	1	0	1	0 (Both arguments are equally convincing.)	1
403	deuparl-105	2,3	1	1	1	1	1	1	1	1
404	deuparl-114	0,2	1	1	1	0	1	1	1	2
405	deuparl-114	1,0	2	1	2	1	2	1	1	0
406	deuparl-114	1,3	1	1	1	1	2	1	1	1
407	deuparl-114	2,3	1	1	1	1	1	1	1	1
408	deuparl-123	0,2	1	0	1	0	1	2	0	1
409	deuparl-123	1,0	2	1	2	1	2	2	0 (Both arguments are equally convincing.)	1
410	deuparl-123	1,3	2	2	1	2	2	2	0	2
411	deuparl-123	2,3	1	1	1	1	1	2	1	1
412	deuparl-1430	0,2	1	0	1	0	1	0	0	0
413	deuparl-1430	1,0	2	1	2	0	1	1	1	1
414	deuparl-1430	1,3	1	1	1	1	1	1	0 (Both arguments are equally convincing.)	1
415	deuparl-1430	2,3	1	1	1	1	1	1	1	1
416	deuparl-155	0,1	1	0 (Both arguments are equally convincing.)	1	1	1	0 (Both arguments are equally convincing.)	1	1
417	deuparl-155	0,2	2	0	2	0	1	1	2	0
418	deuparl-155	1,3	0	0	0	0	0	0	1	1
419	deuparl-155	2,3	1	0 (Both arguments are equally convincing.)	1	0	1	1	0 (Both arguments are equally convincing.)	1
420	deuparl-1604	0,1	1	1	1	0	1	1	2	1
421	deuparl-1604	0,2	1	1	1	1	1	1	1	1
422	deuparl-1604	1,3	2	1	2	1	2	2	1	1
423	deuparl-1604	2,3	2	1	1	1	2	1	0 (Both arguments are equally convincing.)	0
424	deuparl-161	0,1	1	1	1	1	1	1	1	1
425	deuparl-161	0,2	2	2	2	1	2	2	1	2
426	deuparl-161	1,3	1	1	1	1	1	1	1	1
427	deuparl-161	2,3	1	1	1	1	1	1	1	1
428	deuparl-168	0,1	1	0 (Both arguments are equally convincing.)	2	1	1	1	0	0
429	deuparl-168	0,2	1	0	1	0 (Both arguments are equally convincing.)	1	2	1	0
430	deuparl-168	1,3	1	1	1	0	1 (Argument 1 evokes stronger emotions.)	0 (Both arguments are equally convincing.)	1	1
431	deuparl-168	2,3	0	1	2	1	2	1	1	1
432	deuparl-17	0,2	2	2	2	1	2	2	1	1
433	deuparl-17	1,0	1	0 (Both arguments are equally convincing.)	0	1	0	1	0	0
434	deuparl-17	1,3	1	2	1	0	1	1	1	0
435	deuparl-17	2,3	1	0	1	0	1	2	2	2
436	deuparl-182	0,1	1	2	2	2	1	1	1	1
437	deuparl-182	0,2	2	0	2	1	2	1	1	0
438	deuparl-182	1,3	0	1	0	0	2	1	2	0 (Both arguments are equally convincing.)
439	deuparl-182	2,3	1	2	1	0	1	0 (Both arguments are equally convincing.)	2	1
440	deuparl-187	0,1	0	1	1	1	1	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	1
441	deuparl-187	0,2	2 (Argument 2 evokes stronger emotions.)	1	2	1	2	1	1	1
442	deuparl-187	1,3	0	2	0	2	0	2	1	2
443	deuparl-187	2,3	1	2	1	2	1	2	2	2
444	deuparl-188	0,1	1	1	1	1	1	0	2	0
445	deuparl-188	0,2	2	1	2	0	2	1	1	1
446	deuparl-188	1,3	1	0 (Both arguments are equally convincing.)	1	1	1	0 (Both arguments are equally convincing.)	1	1
447	deuparl-188	2,3	1	1	1	1	1	1	1	1
448	deuparl-194	0,1	0	0	2	0	2	1	1	1
449	deuparl-194	0,2	2	0 (Both arguments are equally convincing.)	2	1	2	2	0	1
450	deuparl-194	1,3	1	0	1	1	0	0	1	1
451	deuparl-194	2,3	1	2	1	2	1	1	2	1
452	deuparl-2064	0,1	2	1	2	1	1	1	0	2
453	deuparl-2064	0,2	2	2	2	1	2	1	2	1
454	deuparl-2064	1,3	1	2	1	0	2	0	1	2
455	deuparl-2064	2,3	1	2	1	2	1	2	2	1
456	deuparl-2181	0,1	0	0 (Both arguments are equally convincing.)	0	1	1	0 (Both arguments are equally convincing.)	0	0
457	deuparl-2181	0,2	0	1	2	0	1	0 (Both arguments are equally convincing.)	0	0
458	deuparl-2181	1,3	0	0 (Both arguments are equally convincing.)	0	1	0	1	0	2
459	deuparl-2181	2,3	1	0 (Both arguments are equally convincing.)	1	0	1	2	0	1
460	deuparl-2183	0,1	2	0	2	1	2	2	1	1
461	deuparl-2183	0,2	2	1	2	1	2	2	1	1
462	deuparl-2183	1,3	1	0	1	1	1	1	1	1
463	deuparl-2183	2,3	1	0	1	0	1	1	1	2
464	deuparl-2187	0,2	1	0 (Both arguments are equally convincing.)	1	1	1	0 (Both arguments are equally convincing.)	1	1
465	deuparl-2187	1,0	2	0 (Both arguments are equally convincing.)	2	0	2	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	1
466	deuparl-2187	1,3	1	0	1	1	1	1	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)
467	deuparl-2187	2,3	2	0	2	0	2	1	1	1
468	deuparl-2202	0,2	1	1	1	1	1	0 (Both arguments are equally convincing.)	2	1
469	deuparl-2202	1,0	2	1	2	1	2	2	1	1
470	deuparl-2202	1,3	2	1	2	1	2	1	0	0
471	deuparl-2202	2,3	1	1	2	1	2	0 (Both arguments are equally convincing.)	1	1
472	deuparl-2208	0,2	2	1	1	2	1	1	2	1
473	deuparl-2208	1,0	2	0 (Both arguments are equally convincing.)	2	0	2	1	0	0
474	deuparl-2208	1,3	2	1	1	1	2	1	1	0
475	deuparl-2208	2,3	2	1	1	1	1	1	1	0 (Both arguments are equally convincing.)
476	deuparl-238	0,1	1	0	1	1	1	0	0 (Both arguments are equally convincing.)	0
477	deuparl-238	0,2	2	2	2	2	2	2	1	2
478	deuparl-238	1,3	1	1	1	1	1	1	1	1
479	deuparl-238	2,3	1	1	1	1	1	1	1	1
480	deuparl-239	0,1	1	0	1	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	1	1
481	deuparl-239	0,2	2	0	2	0	2	1	1	0 (Both arguments are equally convincing.)
482	deuparl-239	1,3	0	1	1	0 (Both arguments are equally convincing.)	1	1	1	1
483	deuparl-239	2,3	1	1	1	0	1	1	0	1
484	deuparl-241	0,1	1	2	1	2	1	1	1	0 (Both arguments are equally convincing.)
485	deuparl-241	0,2	2	1	2	1	2	1	1	1
486	deuparl-241	1,3	1	1	2	1	2	1	1	1
487	deuparl-241	2,3	1	1	1	1	1	1	1	1
488	deuparl-252	0,1	2	0	1	0	1	0	1	0 (Both arguments are equally convincing.)
489	deuparl-252	0,2	2	0	2	1	2	0	0	1
490	deuparl-252	1,3	2	1	2	2	2	2	1	2
491	deuparl-252	2,3	2	1	2	2	2	0	0	2
492	deuparl-267	0,2	2	0 (Both arguments are equally convincing.)	2	1	2	1	1	1
493	deuparl-267	1,0	2	1	2	1	2	1	1	1
494	deuparl-267	1,3	1	1	0	1	0	1	1	1
495	deuparl-267	2,3	1	1	1	1	1	1	1	1 (Argument 1 is more convincing.)
496	deuparl-27	0,2	0	0	1	0	1	0	1	0
497	deuparl-27	1,0	1	1	1	1	1	0 (Both arguments are equally convincing.)	0	1
498	deuparl-27	1,3	1	1	1	1	1	1	1	1
499	deuparl-27	2,3	0	0	1	1	1	1	1	0
500	deuparl-296	0,1	1	1	1	1	1	0	0	2
501	deuparl-296	0,2	1	0	1	1	1	0 (Both arguments are equally convincing.)	1	1
502	deuparl-296	1,3	2	0 (Both arguments are equally convincing.)	2	0 (Both arguments are equally convincing.)	2	0 (Both arguments are equally convincing.)	0	1
503	deuparl-296	2,3	2	0	2	0	2	0	0	0
504	deuparl-324	0,2	2	2	2	1	2	0	0	1
505	deuparl-324	1,0	1	1	1	1	2	0	2	0
506	deuparl-324	1,3	1	1	1	2	1	2	2	0 (Both arguments are equally convincing.)
507	deuparl-324	2,3	1	1	1	1	1	2	1	1
508	deuparl-325	0,2	1	1	1	1	1	1	1	1
509	deuparl-325	1,0	2	1	2	1	2	1	1	1
510	deuparl-325	1,3	1	1	1	2	1	2	2	1
511	deuparl-325	2,3	1	1	1	2	1	2	2 (Argument 2 is more convincing.)	1
512	deuparl-341	0,2	2	0	2	0 (Both arguments are equally convincing.)	2	1	1	0
513	deuparl-341	1,0	2	2	0	0	0	0 (Both arguments are equally convincing.)	1	1
514	deuparl-341	1,3	0	2	0	2	1	1	0	0
515	deuparl-341	2,3	1	2	1	1	1	0	1	2
516	deuparl-36	0,1	1	1	1	1	1	1	1	1
517	deuparl-36	0,2	1	1	0	0	1	1	1	1
518	deuparl-36	1,3	2	0	2	1	1	0	0	1
519	deuparl-36	2,3	1	1	1	1	1	1	1	1
520	deuparl-363	0,1	1	1	0	0	1	1	1	0
521	deuparl-363	0,2	0	0	2	0	0	0	0	0 (Both arguments are equally convincing.)
522	deuparl-363	1,3	2	1	0	0	0	2	2	2
523	deuparl-363	2,3	1	1	1	1	1	0	2	1
524	deuparl-365	0,1	0	0	2	1	0	0 (Both arguments are equally convincing.)	0	1
525	deuparl-365	0,2	1	1	1	0	1	0	0	0
526	deuparl-365	1,3	0	0	0	1	0	0	1	0
527	deuparl-365	2,3	0	0 (Both arguments are equally convincing.)	0	1	0	0	1	0
528	deuparl-390	0,1	1	0	1	0	1	1	1	0
529	deuparl-390	0,2	1	2	1	0	1	0	0	1
530	deuparl-390	1,3	2	1	2	1	2	0	0	0
531	deuparl-390	2,3	1	0	2	0	2	0	1	0
532	deuparl-405	0,2	2	0	1	1	1	1	1	2
533	deuparl-405	1,0	2	1	2	0 (Both arguments are equally convincing.)	2	1	1	1
534	deuparl-405	1,3	1	1	2	1	2	1	1	1
535	deuparl-405	2,3	1	2	1	1	1	0 (Both arguments are equally convincing.)	1	1
536	deuparl-414	0,1	1	1	1	1	1	1	1	1
537	deuparl-414	0,2	1	1	1	1	1	1	0	1
538	deuparl-414	1,3	0	2	2	2	1	2	2	2
539	deuparl-414	2,3	1	2	1	2	1	2	2	2
540	deuparl-420	0,1	2	0	1	0	1	0	2	0
541	deuparl-420	0,2	1	1	1	0 (Both arguments are equally convincing.)	1	2	0	2
542	deuparl-420	1,3	2	2	2	1 (Argument 1 is more convincing.)	0	2	0	1
543	deuparl-420	2,3	1	2	2	2	1	1	2	1
544	deuparl-429	0,1	1	0	1	0 (Both arguments are equally convincing.)	2	0	0	0
545	deuparl-429	0,2	1	1	1	0	1	0 (Both arguments are equally convincing.)	1	0
546	deuparl-429	1,3	1	1	1	1	1	1	0	1
547	deuparl-429	2,3	1	1	1	1	1	0	1	1
548	deuparl-433	0,2	2	1	1	0	1	0	0	0
549	deuparl-433	1,0	2	1	2	1	2	1	1	1
550	deuparl-433	1,3	2	0	2	0	2	2	1	0
551	deuparl-433	2,3	2	1	2	0	2	1	0	0
552	deuparl-442	0,1	1	0	1	1	1	1	0	1
553	deuparl-442	0,2	1	1	1	1	1	1	2	1
554	deuparl-442	1,3	2	1	2	1	2	1	1	1
555	deuparl-442	2,3	2	1	2	1	2	1	1	1
556	deuparl-444	0,2	2	1	2	2	2	1	2	1
557	deuparl-444	1,0	2	1	2	0	2	1	1	0
558	deuparl-444	1,3	1	0 (Both arguments are equally convincing.)	1	1	1	1	1	1
559	deuparl-444	2,3	1	1	1	1	1	1	1	1
560	deuparl-487	0,1	2	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)	2	0	1	0
561	deuparl-487	0,2	2	0	2	1	2	2	1	0
562	deuparl-487	1,3	1	0 (Both arguments are equally convincing.)	0	0	0	0	0 (Both arguments are equally convincing.)	0
563	deuparl-487	2,3	1	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	1	0	0 (Both arguments are equally convincing.)	1
564	deuparl-498	0,1	0	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)	0	1	0	1
565	deuparl-498	0,2	2	1	2	0 (Both arguments are equally convincing.)	2	1	1	0
566	deuparl-498	1,3	0	2	1	2	0	2	0	2
567	deuparl-498	2,3	1	1	1	2	1	1	2	0
568	deuparl-504	0,1	1	1	1	0	0	0 (Both arguments are equally convincing.)	0	1
569	deuparl-504	0,2	1	2	1	0	1	0	1	1
570	deuparl-504	1,3	1	1	1	1	1	1	0	1
571	deuparl-504	2,3	1	1	1	1	1	1	2	2
572	deuparl-51	0,1	1	0 (Both arguments are equally convincing.)	1	0	1	0	0	1
573	deuparl-51	0,2	2	0 (Both arguments are equally convincing.)	2	0	2	0	0	0
574	deuparl-51	1,3	1	1	1	1	0	1	1	1
575	deuparl-51	2,3	1	1	1	1	1	1	1	0
576	deuparl-57	0,1	1	1	1	1	1	1	1	0
577	deuparl-57	0,2	1	1	1	1	1	0	0	0
578	deuparl-57	1,3	2	2	2	2	2	1	2	2
579	deuparl-57	2,3	2	1	2	2	2	1	1	1
580	deuparl-62	0,1	0	0 (Both arguments are equally convincing.)	0	0	0	0	0	0
581	deuparl-62	0,2	2	2	2	2	2	2	1	1
582	deuparl-62	1,3	0	1	0	0	0	1	0	1
583	deuparl-62	2,3	1	1	1	1	1	1	1	1
584	deuparl-77	0,1	1	0	1	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)
585	deuparl-77	0,2	1	0	1	0	1	0	2	0
586	deuparl-77	1,3	2	1	2	1	2	1	0	0
587	deuparl-77	2,3	1	0	1	0	1	1	0	1
588	deuparl-78	0,1	1	0	1	1	1	0	0	0
589	deuparl-78	0,2	1	0	1	0	1	0	1	0
590	deuparl-78	1,3	2	0	0	0	2	1	2	0
591	deuparl-78	2,3	0	0	1	1	0	1	0	0
592	deuparl-88	0,2	2	2	2	2	2	2	0	2
593	deuparl-88	1,0	1	0	1	1	2	0	1	1
594	deuparl-88	1,3	2	1	1	0	1	0	1	1
595	deuparl-88	2,3	1	1	1	1	1	1	1	1
596	deuparl-91	0,2	1	0	2	0	2	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	0
597	deuparl-91	1,0	2	0	2	0	2	0	0	0
598	deuparl-91	1,3	0	1	0	0	2	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)
599	deuparl-91	2,3	1	0	1	1	1	1	0	0
600	hansard-1127	0,1	1	1	0	1	1	1	1	1
601	hansard-1127	0,2	2	1	2	1	2	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	1
602	hansard-1127	1,3	0	1	0	1	0	1	1	1
603	hansard-1127	2,3	1	1	1	1	1	1	1	1
604	hansard-1193	0,1	1	1	0	1	2	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)
605	hansard-1193	0,2	2	1	2	2	2	1	1	1
606	hansard-1193	1,3	0	0	0	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)	0	0
607	hansard-1193	2,3	1	1	1	1	1	1	1	1
608	hansard-1352	0,1	1	2	1	2	1	1	1	1
609	hansard-1352	0,2	1	0	1	1	1	1	1	1
610	hansard-1352	1,3	2	1	2	1	2	0	2	1
611	hansard-1352	2,3	2	0 (Both arguments are equally convincing.)	2	1	1	0 (Both arguments are equally convincing.)	1	1
612	hansard-1379	0,1	1	1	1	1	1	1	1	1
613	hansard-1379	0,2	1	1	1	1	1	1	0	1
614	hansard-1379	1,3	2	2	2	2	2	2	2	2
615	hansard-1379	2,3	2	2	2	2	2	2	2	2
616	hansard-1412	0,1	1	1	1	0	1	0 (Both arguments are equally convincing.)	2	1
617	hansard-1412	0,2	2	0	1	1	2	0	0	0
618	hansard-1412	1,3	2	0 (Both arguments are equally convincing.)	1	0	1	0 (Both arguments are equally convincing.)	1	1
619	hansard-1412	2,3	1	1	1	1	2	1	1	1
620	hansard-1421	0,1	0	1	1	1	1	0	0	1
621	hansard-1421	0,2	1	1	1	1	1	0	1	1
622	hansard-1421	1,3	1	2	0	2	2	2	2	2
623	hansard-1421	2,3	1	2	1	2	0	2	1	2
624	hansard-1435	0,2	1	1	1	0	1	1	1	0 (Both arguments are equally convincing.)
625	hansard-1435	1,0	2	2	2	1	2	1	1	1
626	hansard-1435	1,3	2	1	2	1	2	1	1	1
627	hansard-1435	2,3	2	1	2	2	2	1	2	1
628	hansard-1466	0,1	1	1	1	1	1	1	1	1
629	hansard-1466	0,2	1	1	0	1	1	1	1	1
630	hansard-1466	1,3	2	2	2	2	2	2	2	2
631	hansard-1466	2,3	1	2	1	2	1	2	2	2
632	hansard-1478	0,1	0	0 (Both arguments are equally convincing.)	0	0	0	0	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)
633	hansard-1478	0,2	2	1	2	0	2	1	0	0
634	hansard-1478	1,3	0	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)
635	hansard-1478	2,3	1	0	1	1	1	0	1	1
636	hansard-199	0,1	1	1	1	2	1	1	1	1
637	hansard-199	0,2	1	2	2	2	1	2	2	2
638	hansard-199	1,3	1	1	1	1	1	1	1	1
639	hansard-199	2,3	1	1	1	1	1	1	1	1
640	hansard-2061	0,2	2	0	1	0	1	0	2	0 (Both arguments are equally convincing.)
641	hansard-2061	1,0	2	2	2	1	2	2	1	2
642	hansard-2061	1,3	2	1	2	0 (Both arguments are equally convincing.)	2	1	0 (Both arguments are equally convincing.)	0
643	hansard-2061	2,3	1	1	1	1	2	1	1	2
644	hansard-208	0,1	0	1	1	1	0	0	0	1
645	hansard-208	0,2	2	0	1	1	1	0 (Both arguments are equally convincing.)	0	0
646	hansard-208	1,3	1	1	1	1	1	1	1	0 (Both arguments are equally convincing.)
647	hansard-208	2,3	1	1	1	1	1	1	1	1
648	hansard-220	0,1	1	0	1	1	1	0	0	0
649	hansard-220	0,2	1	1	0	1	1	0	1	1
650	hansard-220	1,3	1	1	0	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	1
651	hansard-220	2,3	1	1	1	1	1	1	1	1
652	hansard-2760	0,1	0	0 (Both arguments are equally convincing.)	0	0	0	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)
653	hansard-2760	0,2	2	1	2	1	2	0	0	0
654	hansard-2760	1,3	0	1	0	0 (Both arguments are equally convincing.)	1	0	1	0
655	hansard-2760	2,3	1	0	1	0	1	0	0 (Both arguments are equally convincing.)	1
656	hansard-2931	0,1	1	0	1	2	1	1	0	0 (Both arguments are equally convincing.)
657	hansard-2931	0,2	2	2	1	0	1	0	0	1
658	hansard-2931	1,3	0	1	1	1	1	1	1	0
659	hansard-2931	2,3	1	1	1	1	1	1	1	0 (Both arguments are equally convincing.)
660	hansard-3118	0,1	1	1	1	1	1	1	1	1
661	hansard-3118	0,2	1	1	1	1	1	1	1	1
662	hansard-3118	1,3	2	2	2	2	2	2	2	1
663	hansard-3118	2,3	1	0	1	2	1	0	2	0
664	hansard-3208	0,1	0	2	1	0	0	0	2	1
665	hansard-3208	0,2	2	2	2	2	2	2	1	2
666	hansard-3208	1,3	2	0 (Both arguments are equally convincing.)	1	0	2 (Argument 2 evokes stronger emotions.)	1	0 (Both arguments are equally convincing.)	0
667	hansard-3208	2,3	1	1	1	0	1	1	1	1
668	hansard-3211	0,2	2	0 (Both arguments are equally convincing.)	1	0	1	0	0	0 (Both arguments are equally convincing.)
669	hansard-3211	1,0	2	0 (Both arguments are equally convincing.)	2	1	2	0 (Both arguments are equally convincing.)	1	0
670	hansard-3211	1,3	2	1	2	1	2	1	1	1
671	hansard-3211	2,3	1	1	1	1	1	1	1	1
672	hansard-3228	0,1	1	2	0	0	0	0 (Both arguments are equally convincing.)	0	0
673	hansard-3228	0,2	2	0 (Both arguments are equally convincing.)	2	0	2	1	0	1
674	hansard-3228	1,3	0	0 (Both arguments are equally convincing.)	0	0 (Both arguments are equally convincing.)	0	1	1	0 (Both arguments are equally convincing.)
675	hansard-3228	2,3	1	1	1	1	1	1	0 (Both arguments are equally convincing.)	1
676	hansard-3431	0,2	2	1	2	1	2	2	1	1
677	hansard-3431	1,0	2	1	2	0 (Both arguments are equally convincing.)	2	1	1	1
678	hansard-3431	1,3	1	1	1	1	0	1	1	1
679	hansard-3431	2,3	1	1	1	1	1	1	1	1
680	hansard-3480	0,2	2	0	2	0	2	0	0	0
681	hansard-3480	1,0	1	1	2	0	2	0	1	1
682	hansard-3480	1,3	1	1	1	1	1	1	1	1
683	hansard-3480	2,3	1	1	1	1	1	1	1	1
684	hansard-3690	0,1	1	0 (Both arguments are equally convincing.)	1	1	1	1	0	0 (Both arguments are equally convincing.)
685	hansard-3690	0,2	2	0 (Both arguments are equally convincing.)	2	0	2	0	1	0
686	hansard-3690	1,3	2	2	2	0	2	0	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)
687	hansard-3690	2,3	1	0	1	0	1	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	0
688	hansard-3875	0,2	2	1	2	0	2	1	1	1
689	hansard-3875	1,0	2	1	2	0	1	0 (Both arguments are equally convincing.)	0	1
690	hansard-3875	1,3	2	0	1	0	2	0	0 (Both arguments are equally convincing.)	0
691	hansard-3875	2,3	1	1	1	0	1	0	0	1
692	hansard-3876	0,1	2	0	2	0 (Both arguments are equally convincing.)	2	0 (Both arguments are equally convincing.)	1	1
693	hansard-3876	0,2	2	0	2	1	2	0	2	0
694	hansard-3876	1,3	2	0	2	0	2	1	0	0
695	hansard-3876	2,3	1	0 (Both arguments are equally convincing.)	2	0	1	0	0 (Both arguments are equally convincing.)	1
696	hansard-4072	0,2	2	0	2	1	2	1	1	0
697	hansard-4072	1,0	0	0	0	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)	0 (Both arguments are equally convincing.)
698	hansard-4072	1,3	1	1	0	0 (Both arguments are equally convincing.)	0	1	0	1
699	hansard-4072	2,3	1	1	1	1	1	1	1	1
700	hansard-4426	0,2	2	1	2	2	2	2	2	2
701	hansard-4426	1,0	2	0	2	0 (Both arguments are equally convincing.)	2	0 (Both arguments are equally convincing.)	1	0
702	hansard-4426	1,3	1	1	1	1	0	1	1	1
703	hansard-4426	2,3	1	1	1	1	1	1	1	1
704	hansard-476	0,1	1	1	1	1	2	0	1	1
705	hansard-476	0,2	2	1	2	1	2	1	1	1
706	hansard-476	1,3	2	2	2	2	1	2	2	2
707	hansard-476	2,3	1	2	1	2	1	2	2	2
708	hansard-4985	0,1	2	1	2	0	2	2	1	0
709	hansard-4985	0,2	2	2	2	2	2	2	2	2
710	hansard-4985	1,3	1	1	1	1	1	1	1	1
711	hansard-4985	2,3	1	1	1	1	1	1	1	1
712	hansard-5094	0,2	1	1	1	1	2	1	2	0
713	hansard-5094	1,0	2	0	2	0	2	0 (Both arguments are equally convincing.)	1	1
714	hansard-5094	1,3	1	0	2	2	2	0	0	0
715	hansard-5094	2,3	1	1	1	0	1	0	1	2
716	hansard-5142	0,1	1	1	1	0	1	1	1	1
717	hansard-5142	0,2	2	1	2	0	2	1	1	1
718	hansard-5142	1,3	1	1	1	1	1	1	1	1
719	hansard-5142	2,3	1	1	1	1	1	1	1	1
720	hansard-5208	0,1	1	0	1	1	1	0	1	1
721	hansard-5208	0,2	2	0 (Both arguments are equally convincing.)	1	1	1	2	1	1
722	hansard-5208	1,3	0	1	1	1	1	1	1	2
723	hansard-5208	2,3	1	1	1	1	1	1	1	1
724	hansard-5282	0,1	1	1	1	1	1	1	1	1
725	hansard-5282	0,2	1	1	1	1	1	0	1	1
726	hansard-5282	1,3	1	1	1	1	1	1	1	1
727	hansard-5282	2,3	1	1	1	1	1	1	1	1
728	hansard-5298	0,1	1	1	1	1	1	1	1	0
729	hansard-5298	0,2	1	1	1	1	1	0	1	0 (Both arguments are equally convincing.)
730	hansard-5298	1,3	2	1	2	2	2	2	1	1
731	hansard-5298	2,3	1	0 (Both arguments are equally convincing.)	1	1	1	0 (Both arguments are equally convincing.)	1	0
732	hansard-5313	0,1	2	1	1	1	1	2	1	1
733	hansard-5313	0,2	2	1	1	0	1	1	1	1
734	hansard-5313	1,3	1	0	1	1	1	1	1	1
735	hansard-5313	2,3	1	1	1	1	1	1	1	1
736	hansard-5334	0,2	2	1	2	1	1	1	1	1
737	hansard-5334	1,0	2	1	1	2	2	1	0	0
738	hansard-5334	1,3	1	1	1	1	1	1	0	0
739	hansard-5334	2,3	1	1	1	1	1	1	1	1
740	hansard-5338	0,2	2	1	1	1	1	1	0 (Both arguments are equally convincing.)	1
741	hansard-5338	1,0	2	0	1	1	2	1	1	1
742	hansard-5338	1,3	1	1	1	1	1	0	1	1
743	hansard-5338	2,3	1	1	1	1	1	1	1	1
744	hansard-5697	0,2	2	2	2	2	2	2	2	2
745	hansard-5697	1,0	1	1	2	0 (Both arguments are equally convincing.)	1	0 (Both arguments are equally convincing.)	1	1
746	hansard-5697	1,3	1	1	1	1	1	1	1	1
747	hansard-5697	2,3	1	1	1	1	1	1	1	1
748	hansard-6014	0,2	2	2	2	1	2	2	1	2
749	hansard-6014	1,0	2	1	1	1	1	1	1	0 (Both arguments are equally convincing.)
750	hansard-6014	1,3	1	1	1	1	1	1	1	1
751	hansard-6014	2,3	1	1	1	1	1	1	1	1
752	hansard-6157	0,2	1	2	2	2	2	1	2	2
753	hansard-6157	1,0	2	0	2	2	1	0 (Both arguments are equally convincing.)	0	0
754	hansard-6157	1,3	2	0 (Both arguments are equally convincing.)	2	1	2	0 (Both arguments are equally convincing.)	1 (Argument 1 is more convincing.)	1
755	hansard-6157	2,3	1	0 (Both arguments are equally convincing.)	1	0	1	0 (Both arguments are equally convincing.)	1	2
756	hansard-6200	0,1	0	1	0	1	0	0	1	1
757	hansard-6200	0,2	2	2	2	0	2	2	0	0
758	hansard-6200	1,3	2	2	1	2	2	2	0 (Both arguments are equally convincing.)	0
759	hansard-6200	2,3	1	1	1	1	1	1	2	0 (Both arguments are equally convincing.)
760	hansard-6204	0,1	1	1	2	1	2	1	1	1
761	hansard-6204	0,2	2	1	2	1	2	1	1	1
762	hansard-6204	1,3	2	2	2	2	2	2	1	2
763	hansard-6204	2,3	1	2	1	1	1	2	1	1
764	hansard-720	0,2	1	1	1	1	1	1	1	1
765	hansard-720	1,0	2	2	2	2	2	1	1	1
766	hansard-720	1,3	2	2	2	2	2	2	2	2
767	hansard-720	2,3	2	2	2	2	2	2	2	2
768	hansard-774	0,1	1	0 (Both arguments are equally convincing.)	1	1	1	1	0 (Both arguments are equally convincing.)	1
769	hansard-774	0,2	1	1	1	0	1	0	2	1
770	hansard-774	1,3	0	0	0	0	1	2	1	0 (Both arguments are equally convincing.)
771	hansard-774	2,3	1	0	1	1	1	1	1	0 (Both arguments are equally convincing.)
772	hansard-775	0,1	1	0	1	0	1	0	1	1
773	hansard-775	0,2	2	0	2	1	1	0 (Both arguments are equally convincing.)	0	0
774	hansard-775	1,3	1	2	1	2	1	2	1	1
